date,price,,
4/1/2020,0.573584906,,
4/2/2020,0.573584906,,
4/3/2020,0.552631579,,
4/4/2020,0.54517134,,
4/5/2020,0.53115727,,
4/6/2020,0.53115727,,
4/7/2020,0.532967033,,
4/8/2020,0.536458333,,
4/9/2020,0.531862745,,
4/10/2020,0.540792541,,
4/11/2020,0.537931034,,
4/12/2020,0.529017857,,
4/13/2020,0.521645022,,
4/14/2020,0.51875,,
4/15/2020,0.525896414,,
4/16/2020,0.535508637,,
4/17/2020,0.539449541,,
4/18/2020,0.548845471,,
4/19/2020,0.544658494,,
4/20/2020,0.551546392,,
4/21/2020,0.556666667,,
4/22/2020,0.555555556,,
4/23/2020,0.564465409,,
4/24/2020,0.568835098,,
4/25/2020,0.579562044,,
4/26/2020,0.559341951,,
4/27/2020,0.594301221,,
4/28/2020,0.604743083,,
4/29/2020,0.620428752,,
4/30/2020,0.623602484,,
5/1/2020,0.631961259,,
5/2/2020,0.637440758,,
5/3/2020,0.641114983,,
5/4/2020,0.645785877,,
5/5/2020,0.655701754,,
5/6/2020,0.668432203,,
5/7/2020,0.679303279,,
5/8/2020,0.684738956,,
5/9/2020,0.700095511,,
5/10/2020,0.708256881,,
5/11/2020,0.714795009,,
5/12/2020,0.715929204,,
5/13/2020,0.727040816,,
5/14/2020,0.733278282,,
5/15/2020,0.741501976,,
5/16/2020,0.749619482,,
5/17/2020,0.753687316,,
5/18/2020,0.7574,,
5/19/2020,0.7693,,
5/20/2020,0.773,,
5/21/2020,0.7803,,
5/22/2020,0.7803,,
5/23/2020,0.7836,,
5/24/2020,0.7891,,
5/25/2020,0.7933,,
5/26/2020,0.7959,,
5/27/2020,0.8002,,
5/28/2020,0.8114,,
5/29/2020,0.8125,,
5/30/2020,0.8223,,
5/31/2020,0.8262,,
6/1/2020,0.8281,,
6/2/2020,0.8281,,
6/3/2020,0.8386,,
6/4/2020,0.839,,
6/5/2020,0.8414,,
6/6/2020,0.8437,,
6/7/2020,0.8462,,
6/8/2020,0.8449,,
6/9/2020,0.8502,,
6/10/2020,0.8523,,
6/11/2020,0.8556,,
6/12/2020,0.8597,,
6/13/2020,0.8631,,
6/14/2020,0.8649,,
6/15/2020,0.868,,
6/16/2020,0.8719,,
6/17/2020,0.874,,
6/18/2020,0.8762,,
6/19/2020,0.8808,,
6/20/2020,0.883,,
6/21/2020,0.885,,
6/22/2020,0.887,,
6/23/2020,0.8883,,
6/24/2020,0.8893,,
6/25/2020,0.8908,,
6/26/2020,0.8911,,
6/27/2020,0.8947,,
6/28/2020,0.8975,,
6/29/2020,0.8983,,
6/30/2020,0.8998,,
7/1/2020,0.9018,,
7/2/2020,0.9036,,
7/3/2020,0.9036,,
7/4/2020,0.9046,,
7/5/2020,0.9086,,
7/6/2020,0.9084,,
7/7/2020,0.9103,,
7/8/2020,0.9107,,
7/9/2020,0.9116,,
7/10/2020,0.9128,,
7/11/2020,0.9136,,
7/12/2020,0.9148,,
7/13/2020,0.9153,,
7/14/2020,0.916,,
7/15/2020,0.9183,,
7/16/2020,0.9183,,
7/17/2020,0.919,,
7/18/2020,0.9199,,
7/19/2020,0.9222,,
7/20/2020,0.9222,,
7/21/2020,0.9236,,
7/22/2020,0.925,,
7/23/2020,0.9255,,
7/24/2020,0.9263,,
7/25/2020,0.9271,,
7/26/2020,0.9278,,
7/27/2020,0.9288,,
7/28/2020,0.9289,,
7/29/2020,0.9295,,
7/30/2020,0.9305,,
7/31/2020,0.9313,,
8/1/2020,0.9317,,
8/2/2020,0.9326,,
8/3/2020,0.9327,,
8/4/2020,0.933,,
8/5/2020,0.933,,
8/6/2020,0.9338,,
8/7/2020,0.9349,,
8/8/2020,0.9353,,
8/9/2020,0.9356,,
8/10/2020,0.9367,,
8/11/2020,0.9373,,
8/12/2020,0.9382,,
8/13/2020,0.9386,,
8/14/2020,0.939,,
8/15/2020,0.9396,,
8/16/2020,0.9275,,
8/17/2020,0.9265,,
8/18/2020,0.9263,,
8/19/2020,0.9275,,
8/20/2020,0.9282,,
8/21/2020,0.9278,,
8/22/2020,0.9294,,
8/23/2020,0.931,,
8/24/2020,0.9311,,
8/25/2020,0.9317,,
8/26/2020,0.9324,,
8/27/2020,0.9331,,
8/28/2020,0.9337,,
8/29/2020,0.9342,,
8/30/2020,0.935,,
8/31/2020,0.9355,,
9/1/2020,0.9359,,
9/2/2020,0.9371,,
9/3/2020,0.9376,,
9/4/2020,0.9384,,
9/5/2020,0.9386,,
9/6/2020,0.9387,,
9/7/2020,0.9387,,
9/8/2020,0.9397,,
9/9/2020,0.94,,
9/10/2020,0.9407,,
9/11/2020,0.9409,,
9/12/2020,0.9413,,
9/13/2020,0.9421,,
9/14/2020,0.9423,,
9/15/2020,0.9429,,
9/16/2020,0.9431,,
9/17/2020,0.9436,,
9/18/2020,0.9439,,
9/19/2020,0.9441,,
9/20/2020,0.9444,,
9/21/2020,0.9447,,
9/22/2020,0.945,,
9/23/2020,0.9453,,
9/24/2020,0.9455,,
9/25/2020,0.9457,,
9/26/2020,0.9462,,
9/27/2020,0.9465,,
9/28/2020,0.9465,,
9/29/2020,0.9474,,
9/30/2020,0.9479,,
10/1/2020,0.948,,
10/2/2020,0.9482,,
10/3/2020,0.9484,,
10/4/2020,0.949,,
10/5/2020,0.949,,
10/6/2020,0.9492,,
10/7/2020,0.9496,,
10/8/2020,0.9499,,
10/9/2020,0.95,,
10/10/2020,0.9501,,
10/11/2020,0.9506,,
10/12/2020,0.951,,
10/13/2020,0.9515,,
10/14/2020,0.9522,,
10/15/2020,0.952,,
10/16/2020,0.9518,,
10/17/2020,0.952,,
10/18/2020,0.9522,,
10/19/2020,0.9521,,
10/20/2020,0.9525,,
10/21/2020,0.953,,
10/22/2020,0.9531,,
10/23/2020,0.9531,,
10/24/2020,0.9533,,
10/25/2020,0.9533,,
10/26/2020,0.9537,,
10/27/2020,0.954,,
10/28/2020,0.9541,,
10/29/2020,0.9542,,
10/30/2020,0.9544,,
10/31/2020,0.954,,
11/1/2020,0.9545,,
11/2/2020,0.9546,,
11/3/2020,0.9542,,
11/4/2020,0.9547,,
11/5/2020,0.9598,,
11/6/2020,0.9598,,
11/7/2020,0.9597,,
11/8/2020,0.9598,,
11/9/2020,0.9596,,
11/10/2020,0.9595,,
11/11/2020,0.9593,,
11/12/2020,0.9589,,
11/13/2020,0.9584,,
11/14/2020,0.9581,,
11/15/2020,0.9581,,
11/16/2020,0.9582,,
11/17/2020,0.9577,,
11/18/2020,0.9573,,
11/19/2020,0.9574,,
11/20/2020,0.9572,,
11/21/2020,0.9573,,
11/22/2020,0.9574,,
11/23/2020,0.9575,,
11/24/2020,0.9574,,
11/25/2020,0.9572,,
11/26/2020,0.9571,,
11/27/2020,0.957,,
11/28/2020,0.9569,,
11/29/2020,0.9568,,
11/30/2020,0.9565,,
12/1/2020,0.956,,
12/2/2020,0.9559,,
12/3/2020,0.9556,,
12/4/2020,0.9555,,
12/5/2020,0.9553,,
12/6/2020,0.955,,
12/7/2020,0.9548,,
12/8/2020,0.9546,,
12/9/2020,0.9548,,
12/10/2020,0.9545,,
12/11/2020,0.9544,,
12/12/2020,0.9542,,
12/13/2020,0.9541,,
12/14/2020,0.9539,,
12/15/2020,0.9534,,
12/16/2020,0.9532,,
12/17/2020,0.9529,,
12/18/2020,0.9528,,
12/19/2020,0.9525,,
12/20/2020,0.952,,
12/21/2020,0.9517,,
12/22/2020,0.9515,,
12/23/2020,0.9513,,
12/24/2020,0.9512,,
12/25/2020,0.9511,,
12/26/2020,0.951,,
12/27/2020,0.9509,,
12/28/2020,0.9496,,
12/29/2020,0.95,,
12/30/2020,0.9498,,
12/31/2020,0.9499,,
1/1/2021,0.9498,,
1/2/2021,0.9497,,
1/3/2021,0.949,,
1/4/2021,0.9485,,
1/5/2021,0.9481,,
1/6/2021,0.947,,
1/7/2021,0.9466,,
1/8/2021,0.9459,,
1/9/2021,0.9456,,
1/10/2021,0.9453,,
1/11/2021,0.945,,
1/12/2021,0.9444,,
1/13/2021,0.9444,,
1/14/2021,0.9433,,
1/15/2021,0.9432,,
1/16/2021,0.943,,
1/17/2021,0.9426,,
1/18/2021,0.9423,,
1/19/2021,0.9416,,
1/20/2021,0.9408,,
1/21/2021,0.9409,,
1/22/2021,0.9407,,
1/23/2021,0.9401,,
1/24/2021,0.9399,,
1/25/2021,0.9395,,
1/26/2021,0.9393,,
1/27/2021,0.9391,,
1/28/2021,0.9387,,
1/29/2021,0.9383,,
1/30/2021,0.9383,,
1/31/2021,0.9382,,
2/1/2021,0.938,,
2/2/2021,0.9372,,
2/3/2021,0.937,,
2/4/2021,0.9364,,
2/5/2021,0.9364,,
2/6/2021,0.9355,,
2/7/2021,0.9353,,
2/8/2021,0.9349,,
2/9/2021,0.9346,,
2/10/2021,0.9341,,
2/11/2021,0.934,,
2/12/2021,0.9339,,
2/13/2021,0.9337,,
2/14/2021,0.9336,,
2/15/2021,0.9334,,
2/16/2021,0.9333,,
2/17/2021,0.9331,,
2/18/2021,0.9329,,
2/19/2021,0.9327,,
2/20/2021,0.9324,,
2/21/2021,0.9324,,
2/22/2021,0.9324,,
2/23/2021,0.9318,,
2/24/2021,0.9318,,
2/25/2021,0.9317,,
2/26/2021,0.9314,,
2/27/2021,0.9313,,
2/28/2021,0.931,,
3/1/2021,0.9311,,
3/2/2021,0.9308,,
3/3/2021,0.9306,,
3/4/2021,0.9304,,
3/5/2021,0.9304,,
3/6/2021,0.9303,,
3/7/2021,0.9301,,
3/8/2021,0.9299,,
3/9/2021,0.9298,,
3/10/2021,0.93,,
3/11/2021,0.9294,,
3/12/2021,0.929,,
3/13/2021,0.9289,,
3/14/2021,0.929,,
3/15/2021,0.9287,,
3/16/2021,0.9286,,
3/17/2021,0.9262,,
3/18/2021,0.9261,,
3/19/2021,0.9262,,
3/20/2021,0.9255,,
3/21/2021,0.9254,,
3/22/2021,0.9252,,
3/23/2021,0.925,,
3/24/2021,0.9249,,
3/25/2021,0.9246,,
3/26/2021,0.9242,,
3/27/2021,0.9242,,
3/28/2021,0.9239,,
3/29/2021,0.9232,,
3/30/2021,0.9231,,
3/31/2021,0.923,,
4/1/2021,0.9228,,
4/2/2021,0.9225,,
4/3/2021,0.9221,,
4/4/2021,0.9221,,
4/5/2021,0.9221,,
4/6/2021,0.922,,
4/7/2021,0.922,,
4/8/2021,0.9219,,
4/9/2021,0.9218,,
4/10/2021,0.9218,,
4/11/2021,0.9218,,
4/12/2021,0.9217,,
4/13/2021,0.9214,,
4/14/2021,0.9216,,
4/15/2021,0.9215,,
4/16/2021,0.9214,,
4/17/2021,0.9214,,
4/18/2021,0.9214,,
4/19/2021,0.9215,,
4/20/2021,0.9216,,
4/21/2021,0.9216,,
4/22/2021,0.9216,,
4/23/2021,0.9215,,
4/24/2021,0.9214,,
4/25/2021,0.9214,,
4/26/2021,0.9215,,
4/27/2021,0.9216,,
4/28/2021,0.9216,,
4/29/2021,0.9217,,
4/30/2021,0.9216,,
5/1/2021,0.9216,,
5/2/2021,0.9216,,
5/3/2021,0.9217,,
5/4/2021,0.9217,,
5/5/2021,0.9218,,
5/6/2021,0.922,,
5/7/2021,0.922,,
5/8/2021,0.9221,,
5/9/2021,0.9222,,
5/10/2021,0.9223,,
5/11/2021,0.9224,,
5/12/2021,0.9226,,
5/13/2021,0.9228,,
5/14/2021,0.9229,,
5/15/2021,0.9231,,
5/16/2021,0.9232,,
5/17/2021,0.9231,,
5/18/2021,0.9233,,
5/19/2021,0.9233,,
5/20/2021,0.9235,,
5/21/2021,0.9235,,
5/22/2021,0.9236,,
5/23/2021,0.9238,,
5/24/2021,0.9239,,
5/25/2021,0.924,,
5/26/2021,0.9242,,
5/27/2021,0.9243,,
5/28/2021,0.9243,,
5/29/2021,0.9245,,
5/30/2021,0.9245,,
5/31/2021,0.9247,,
6/1/2021,0.9248,,
6/2/2021,0.9249,,
6/3/2021,0.925,,
6/4/2021,0.9274,,
6/5/2021,0.9275,,
6/6/2021,0.9277,,
6/7/2021,0.9278,,
6/8/2021,0.9279,,
6/9/2021,0.928,,
6/10/2021,0.928,,
6/11/2021,0.9281,,
6/12/2021,0.9281,,
6/13/2021,0.9283,,
6/14/2021,0.9283,,
6/15/2021,0.9284,,
6/16/2021,0.9285,,
6/17/2021,0.9285,,
6/18/2021,0.9286,,
6/19/2021,0.9287,,
6/20/2021,0.9287,,
6/21/2021,0.9288,,
6/22/2021,0.9288,,
6/23/2021,0.9289,,
6/24/2021,0.929,,
6/25/2021,0.9291,,
6/26/2021,0.9292,,
6/27/2021,0.9292,,
6/28/2021,0.9293,,
6/29/2021,0.9294,,
6/30/2021,0.9294,,
7/1/2021,0.9299,,
7/2/2021,0.9302,,
7/3/2021,0.9302,,
7/4/2021,0.9304,,
7/5/2021,0.9304,,
7/6/2021,0.9304,,
7/7/2021,0.9306,,
7/8/2021,0.9307,,
7/9/2021,0.9307,,
7/10/2021,0.9308,,
7/11/2021,0.9307,,
7/12/2021,0.9308,,
7/13/2021,0.9309,,
7/14/2021,0.9312,,
7/15/2021,0.9311,,
7/16/2021,0.931,,
7/17/2021,0.9311,,
7/18/2021,0.9312,,
7/19/2021,0.9313,,
7/20/2021,0.9314,,
7/21/2021,0.9315,,
7/22/2021,0.9316,,
7/23/2021,0.9314,,
7/24/2021,0.9316,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
